/home/yuvrajsingh/anaconda3/envs/unsloth_env/lib/python3.11/site-packages/torch/utils/_device.py:106: UserWarning: Using a target size (torch.Size([16])) that is different to the input size (torch.Size([16, 1])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return func(*args, **kwargs)
Epoch:  2 | Step:  82 | Val Loss:  7420.0361328125
Epoch:  2 | Step:  83 | Val Loss:  7723.56103515625
Epoch:  2 | Step:  84 | Val Loss:  7360.896484375
Epoch:  2 | Step:  85 | Val Loss:  7697.4775390625
Epoch:  2 | Step:  86 | Val Loss:  7545.95068359375
Epoch:  2 | Step:  87 | Val Loss:  7469.65283203125
Epoch:  2 | Step:  88 | Val Loss:  7536.5869140625
Epoch:  2 | Step:  89 | Val Loss:  7575.6875
Epoch:  2 | Step:  90 | Val Loss:  6668.9697265625
Epoch:  2 | Step:  91 | Val Loss:  7492.56005859375
Epoch:  2 | Step:  92 | Val Loss:  7243.9677734375
Epoch:  2 | Step:  93 | Val Loss:  7283.1025390625
Epoch:  2 | Step:  94 | Val Loss:  7071.6328125
Epoch:  2 | Step:  95 | Val Loss:  7326.0048828125
Epoch:  2 | Step:  96 | Val Loss:  7566.2158203125
Epoch:  2 | Step:  97 | Val Loss:  7374.1494140625
Epoch:  2 | Step:  98 | Val Loss:  6916.6728515625
Epoch:  2 | Step:  99 | Val Loss:  7238.498046875
Epoch:  2 | Step:  100 | Val Loss:  7712.41650390625
Epoch:  2 | Step:  101 | Val Loss:  7035.08349609375
Epoch:  2 | Step:  102 | Val Loss:  7368.7919921875
Epoch:  2 | Step:  103 | Val Loss:  7440.37744140625
Epoch:  2 | Step:  104 | Val Loss:  7147.81640625
Epoch:  2 | Step:  105 | Val Loss:  7334.904296875
Epoch:  2 | Step:  106 | Val Loss:  6955.76416015625
Epoch:  2 | Step:  107 | Val Loss:  7522.12158203125
Epoch:  2 | Step:  108 | Val Loss:  7249.93310546875
Epoch:  2 | Step:  109 | Val Loss:  7303.79931640625
Epoch:  2 | Step:  110 | Val Loss:  7302.564453125
Epoch:  2 | Step:  111 | Val Loss:  7452.57421875
Epoch:  2 | Step:  112 | Val Loss:  7340.59521484375
Epoch:  2 | Step:  113 | Val Loss:  7178.30712890625
Epoch:  2 | Step:  114 | Val Loss:  7565.34765625
Epoch:  2 | Step:  115 | Val Loss:  7026.7509765625
Epoch:  2 | Step:  116 | Val Loss:  7262.4892578125
